"year","year_type","date","repro_stage","squirrel_id","sex","grid","locx_feed","locy_feed","detail","food_type","locx_census","locy_census","locx_census_numeric","locx_feed_numeric","buffer_radius","midden_radius","distance_to_midden","within_territory","within_midden","food_group","midden_status","year.y","mushroom_index_previous","cone_index_previous","mushroom_index_previous_scaled","cone_index_previous_scaled"
2013,"non-mast","2013-04-14","mating",12542,"M","KL","13.8",15,2,"capital","L.6",15,12.6,13.8,1.73333333333333,0.333333333333333,36,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-04-14","mating",12542,"M","KL","13.8",15,2,"capital","M.7",14.9,13.7,13.8,1.73333333333333,0.333333333333333,4.24264068711931,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-04-14","mating",12363,"M","KL","7.8",14.8,4,"capital","H.0",15,8,7.8,1.73333333333333,0.333333333333333,8.48528137423856,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-04-14","mating",12236,"M","KL","5.1",10.7,2,"capital","D.9",10.9,4.9,5.1,1.73333333333333,0.333333333333333,8.48528137423858,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-04-14","mating",12565,"M","KL","-2.7",11,2,"capital","-3.0",10,-3,-2.7,1.73333333333333,0.333333333333333,31.3209195267317,TRUE,FALSE,"cone",0,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-04-14","mating",12017,"M","KL","5.2",1.1,4,"capital","E.0",1.3,5,5.2,1.73333333333333,0.333333333333333,8.48528137423857,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-04-21","mating",10531,"M","KL","6.0",6.4,2,"capital","F.0",6.5,6,6,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-03-25","mating",12825,"M","KL","6.8",5.2,2,"capital","G.0",5,7,6.8,1.73333333333333,0.333333333333333,8.48528137423858,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-03-23","mating",11983,"M","KL","10.5",18.9,2,"capital","J.7",19,10.7,10.5,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2013,"non-mast","2013-03-24","mating",12933,"M","KL","15.1",1.1,4,"capital","O.0",1,15,15.1,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"mushroom/truffle",1,2012,26.7,1.795114313,0.191642117616926,-0.12463475412953
2008,"non-mast","2008-02-20","mating",13656,"M","SU","2.8",10.7,4,"capital","B.6",10.7,2.6,2.8,1.73333333333333,0.333333333333333,5.99999999999999,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-02-20","mating",13656,"M","SU","2.8",10.7,4,"capital","B.3",9.5,2.3,2.8,1.73333333333333,0.333333333333333,39,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-02-21","mating",8729,"M","KL","-2.0",6.7,4,"capital","-2.0",6.7,-2,-2,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-02-21","mating",8729,"M","KL","-2.0",6.7,4,"capital","-1.2",5.9,-1.2,-2,1.73333333333333,0.333333333333333,33.9411254969543,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-17","mating",8745,"M","KL","10.2",11.3,4,"capital","K.2",10.7,11.2,10.2,1.73333333333333,0.333333333333333,34.9857113690718,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-17","mating",8745,"M","KL","10.2",11.3,4,"capital","K.6",10.5,11.6,10.2,1.73333333333333,0.333333333333333,48.3735464897913,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-20","mating",10474,"M","SU","-1.7",2.3,2,"capital","-1.7",2.3,-1.7,-1.7,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-20","mating",10474,"M","SU","-1.7",2.3,2,"capital","-1.0",2,-1,-1.7,1.73333333333333,0.333333333333333,22.8473193175917,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-22","mating",8680,"M","KL","0.9",8.3,2,"capital","B.0",7.5,2,0.9,1.73333333333333,0.333333333333333,40.8044115262063,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-22","mating",8680,"M","KL","0.9",8.3,2,"capital","0.0",6.9,0,0.9,1.73333333333333,0.333333333333333,49.9299509312797,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-22","mating",8680,"M","KL","0.9",8.3,2,"capital","0.5",6.7,0.5,0.9,1.73333333333333,0.333333333333333,49.4772675074119,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-22","mating",8680,"M","KL","0.9",8.3,2,"capital","A.5",7,1.5,0.9,1.73333333333333,0.333333333333333,42.9534631898291,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-22","mating",10275,"M","KL","6.0",6.5,2,"capital","E.4",6.4,5.4,6,1.73333333333333,0.333333333333333,18.2482875908946,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-22","mating",10275,"M","KL","6.0",6.5,2,"capital","F.0",6.5,6,6,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-22","mating",10275,"M","KL","6.0",6.5,2,"capital","F.2",8,6.2,6,1.73333333333333,0.333333333333333,45.3982378512647,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-23","mating",8571,"M","KL","-3.0",12.5,2,"capital","-2.4",11,-2.4,-3,1.73333333333333,0.333333333333333,48.4664832642105,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-23","mating",8703,"M","KL","10.3",6.5,2,"capital","I.6",6.5,9.6,10.3,1.73333333333333,0.333333333333333,21,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-23","mating",8703,"M","KL","10.3",6.5,2,"capital","J.3",6.5,10.3,10.3,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-23","mating",8703,"M","KL","10.3",6.5,2,"capital","K.0",6.2,11,10.3,1.73333333333333,0.333333333333333,22.8473193175917,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",8730,"M","KL","4.1",7.2,2,"capital","C.6",7,3.6,4.1,1.73333333333333,0.333333333333333,16.1554944214035,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",8730,"M","KL","4.1",7.2,2,"capital","D.7",8.5,4.7,4.1,1.73333333333333,0.333333333333333,42.9534631898291,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",8730,"M","KL","4.1",7.2,2,"capital","D.0",7,4,4.1,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",8730,"M","KL","4.1",7.2,2,"capital","E.3",7.1,5.3,4.1,1.73333333333333,0.333333333333333,36.1247837363769,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",10275,"M","KL","6.0",8,2,"capital","E.4",6.4,5.4,6,1.73333333333333,0.333333333333333,51.2640224719052,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",10275,"M","KL","6.0",8,2,"capital","E.4",8.5,5.4,6,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",10275,"M","KL","6.0",8,2,"capital","D.8",8.9,4.8,6,1.73333333333333,0.333333333333333,45,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",10275,"M","KL","6.0",8,2,"capital","F.0",6.5,6,6,1.73333333333333,0.333333333333333,45,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",10275,"M","KL","6.0",8,2,"capital","F.2",8,6.2,6,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-24","mating",10275,"M","KL","6.0",8,2,"capital","F.0",9,6,6,1.73333333333333,0.333333333333333,30,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-26","mating",8603,"M","SU","10.3",9.3,2,"capital","H.7",9.8,8.7,10.3,1.73333333333333,0.333333333333333,50.2891638427207,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-26","mating",8603,"M","SU","10.3",9.3,2,"capital","I.0",9,9,10.3,1.73333333333333,0.333333333333333,40.024992192379,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-26","mating",8603,"M","SU","10.3",9.3,2,"capital","J.1",9.2,10.1,10.3,1.73333333333333,0.333333333333333,6.70820393249942,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-27","mating",8609,"M","KL","8.2",12.3,2,"capital","G.9",11.9,7.9,8.2,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-27","mating",8609,"M","KL","8.2",12.3,2,"capital","H.1",11.3,8.1,8.2,1.73333333333333,0.333333333333333,30.1496268633627,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-27","mating",8609,"M","KL","8.2",12.3,2,"capital","H.0",12,8,8.2,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-27","mating",10760,"M","KL","4.9",14.5,2,"capital","C.7",14.8,3.7,4.9,1.73333333333333,0.333333333333333,37.107950630559,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-27","mating",10760,"M","KL","4.9",14.5,2,"capital","E.0",14.6,5,4.9,1.73333333333333,0.333333333333333,4.24264068711927,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",8703,"M","KL","10.3",6.2,2,"capital","I.6",6.5,9.6,10.3,1.73333333333333,0.333333333333333,22.8473193175918,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",8703,"M","KL","10.3",6.2,2,"capital","J.3",6.5,10.3,10.3,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",8703,"M","KL","10.3",6.2,2,"capital","K.0",6.2,11,10.3,1.73333333333333,0.333333333333333,21,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10176,"M","KL","0.0",5.1,4,"capital","-1.0",4,-1,0,1.73333333333333,0.333333333333333,44.5982062419555,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10176,"M","KL","0.0",5.1,4,"capital","-1.0",4,-1,0,1.73333333333333,0.333333333333333,44.5982062419555,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10176,"M","KL","0.0",5.1,4,"capital","0.0",4.7,0,0,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10176,"M","KL","0.0",5.1,4,"capital","0.1",5.5,0.1,0,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10176,"M","KL","0.0",5.1,4,"capital","0.3",5.7,0.3,0,1.73333333333333,0.333333333333333,20.1246117974981,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10176,"M","KL","0.0",5.1,4,"capital","A.0",4.5,1,0,1.73333333333333,0.333333333333333,34.9857113690718,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10176,"M","KL","0.0",5.1,4,"capital","A.0",5.5,1,0,1.73333333333333,0.333333333333333,32.310988842807,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10176,"M","KL","0.0",5.1,4,"capital","A.1",5.9,1.1,0,1.73333333333333,0.333333333333333,40.8044115262063,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10178,"M","KL","2.6",10.6,2,"capital","B.6",10.5,2.6,2.6,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10178,"M","KL","2.6",10.6,2,"capital","C.5",9.5,3.5,2.6,1.73333333333333,0.333333333333333,42.6380112106557,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10178,"M","KL","2.6",10.6,2,"capital","C.2",12,3.2,2.6,1.73333333333333,0.333333333333333,45.6946386351835,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-30","mating",10274,"M","KL","-7.6",12.4,6,"income","-7.0",12,-7,-7.6,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE,"other",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-31","mating",10322,"M","KL","-2.5",13,2,"capital","-3.0",12.5,-3,-2.5,1.73333333333333,0.333333333333333,21.2132034355964,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-03-31","mating",10322,"M","KL","-2.5",13,2,"capital","-2.0",12.3,-2,-2.5,1.73333333333333,0.333333333333333,25.8069758011279,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-01","mating",8669,"M","CH","6.3",4,2,"capital","F.2",3.9,6.2,6.3,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8362,"M","CH","15.5",11,2,"capital","O.5",11.2,15.5,15.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10083,"M","CH","5.1",1,2,"capital","E.1",1.1,5.1,5.1,1.73333333333333,0.333333333333333,3,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10083,"M","CH","5.1",1,2,"capital","F.0",0.3,6,5.1,1.73333333333333,0.333333333333333,34.2052627529741,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10157,"M","CH","20.1",0.7,2,"capital","T.0",-0.2,20,20.1,1.73333333333333,0.333333333333333,27.1661554144122,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10157,"M","CH","20.1",0.7,2,"capital","T.0",1.3,20,20.1,1.73333333333333,0.333333333333333,18.2482875908947,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",13685,"M","CH","13.4",7,2,"capital","M.5",7.1,13.5,13.4,1.73333333333333,0.333333333333333,4.24264068711927,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8574,"M","KL","8.8",11.6,2,"capital","H.3",11.6,8.3,8.8,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8582,"M","KL","8.8",10.9,3,"income","H.1",11.1,8.1,8.8,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"spruce_bud",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8582,"M","KL","8.8",10.9,3,"income","H.6",10.3,8.6,8.8,1.73333333333333,0.333333333333333,18.9736659610103,TRUE,FALSE,"spruce_bud",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8582,"M","KL","8.8",10.9,3,"income","H.8",10.9,8.8,8.8,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"spruce_bud",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8609,"M","KL","7.7",12,4,"capital","G.9",11.9,7.9,7.7,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8609,"M","KL","7.7",12,4,"capital","H.1",11.3,8.1,7.7,1.73333333333333,0.333333333333333,24.1867732448956,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8609,"M","KL","7.7",12,4,"capital","H.0",12,8,7.7,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8703,"M","KL","10.3",6.7,2,"capital","I.6",6.5,9.6,10.3,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8703,"M","KL","10.3",6.7,2,"capital","J.3",6.5,10.3,10.3,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8703,"M","KL","10.3",6.7,2,"capital","K.0",6.2,11,10.3,1.73333333333333,0.333333333333333,25.8069758011279,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10178,"M","KL","2.6",10.5,4,"capital","B.6",10.5,2.6,2.6,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10178,"M","KL","2.6",10.5,4,"capital","C.5",9.5,3.5,2.6,1.73333333333333,0.333333333333333,40.3608721412211,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10178,"M","KL","2.6",10.5,4,"capital","C.2",12,3.2,2.6,1.73333333333333,0.333333333333333,48.4664832642105,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10178,"M","KL","4.9",10.5,4,"capital","C.5",9.5,3.5,4.9,1.73333333333333,0.333333333333333,51.6139516022558,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10178,"M","KL","4.9",10.5,4,"capital","D.9",10.9,4.9,4.9,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10275,"M","KL","6.2",8,2,"capital","E.4",8.5,5.4,6.2,1.73333333333333,0.333333333333333,28.3019433961698,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10275,"M","KL","6.2",8,2,"capital","D.8",8.9,4.8,6.2,1.73333333333333,0.333333333333333,49.9299509312797,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10275,"M","KL","6.2",8,2,"capital","F.0",6.5,6,6.2,1.73333333333333,0.333333333333333,45.3982378512647,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10275,"M","KL","6.2",8,2,"capital","F.2",8,6.2,6.2,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10275,"M","KL","6.2",8,2,"capital","F.0",9,6,6.2,1.73333333333333,0.333333333333333,30.5941170815567,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",8496,"M","SU","3.2",4,4,"capital","C.4",4,3.4,3.2,1.73333333333333,0.333333333333333,5.99999999999999,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10474,"M","SU","-1.4",2.9,2,"capital","-0.5",4,-0.5,-1.4,1.73333333333333,0.333333333333333,42.6380112106557,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10474,"M","SU","-1.4",2.9,2,"capital","-1.7",2.3,-1.7,-1.4,1.73333333333333,0.333333333333333,20.1246117974981,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-02","mating",10474,"M","SU","-1.4",2.9,2,"capital","-1.0",2,-1,-1.4,1.73333333333333,0.333333333333333,29.5465734053883,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-03","mating",8362,"M","CH","15.5",11.3,2,"capital","O.5",11.2,15.5,15.5,1.73333333333333,0.333333333333333,3.00000000000004,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-04","mating",10050,"M","KL","9.5",2,4,"capital","I.5",1,9.5,9.5,1.73333333333333,0.333333333333333,30,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-04","mating",10050,"M","KL","9.5",2,4,"capital","J.0",0.5,10,9.5,1.73333333333333,0.333333333333333,47.4341649025257,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-05","mating",8669,"M","CH","7.5",5,2,"capital","F.2",3.9,6.2,7.5,1.73333333333333,0.333333333333333,51.0881590977792,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-05","mating",10121,"M","KL","5.0",1,3,"income","E.0",1.3,5,5,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"spruce_bud",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-07","mating",10275,"M","KL","6.4",8,4,"capital","E.4",8.5,5.4,6.4,1.73333333333333,0.333333333333333,33.5410196624968,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-07","mating",10275,"M","KL","6.4",8,4,"capital","F.0",6.5,6,6.4,1.73333333333333,0.333333333333333,46.5725240887801,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-07","mating",10275,"M","KL","6.4",8,4,"capital","F.2",8,6.2,6.4,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"mushroom/truffle",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-07","mating",10275,"M","KL","6.4",8,4,"capital","F.0",9,6,6.4,1.73333333333333,0.333333333333333,32.310988842807,TRUE,FALSE,"mushroom/truffle",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-07","mating",10642,"M","KL","2.5",5.5,2,"capital","B.4",5.5,2.4,2.5,1.73333333333333,0.333333333333333,3,TRUE,TRUE,"cone",1,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-07","mating",10642,"M","KL","2.5",5.5,2,"capital","C.0",5,3,2.5,1.73333333333333,0.333333333333333,21.2132034355964,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-08","mating",10161,"M","KL","7.0",20.6,2,"capital","F.5",20.5,6.5,7,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-08","mating",10161,"M","KL","7.0",20.6,2,"capital","G.1",21.3,7.1,7,1.73333333333333,0.333333333333333,21.2132034355964,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
2008,"non-mast","2008-04-10","mating",10274,"M","KL","-7.6",12.6,2,"capital","-7.0",12,-7,-7.6,1.73333333333333,0.333333333333333,25.4558441227157,TRUE,FALSE,"cone",0,2007,109.96,1.758254119,2.73521054846841,-0.146259286713666
