"squirrel_id","sex","date","repro_stage","detail","grid","food_type","year","year_type","season","cache_size_new","total_cones","log_cache_size_new","log_total_cones","food_type_bin"
"20634","M",2015-05-19,"lactation",5,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-05-19,"lactation",5,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-05-19,"lactation",5,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"13048","M",2015-05-21,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"13048","M",2015-05-21,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"13048","M",2015-05-21,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"19880","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"19880","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"19880","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"19880","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-05-21,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"21222","M",2015-05-21,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"21222","M",2015-05-21,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"21222","M",2015-05-21,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"21222","M",2015-05-21,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"20729","M",2015-05-21,"lactation",5,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-05-21,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-05-21,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-05-21,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-05-21,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-05-21,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-05-21,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"12678","M",2015-05-26,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"12678","M",2015-05-26,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"12678","M",2015-05-26,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"12678","M",2015-05-28,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"12678","M",2015-06-01,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"19880","M",2015-06-07,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"19880","M",2015-06-07,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"19880","M",2015-06-07,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"19880","M",2015-06-11,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"19880","M",2015-06-11,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"19880","M",2015-06-11,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-11,"non-breeding",5,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-11,"non-breeding",3,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-11,"non-breeding",3,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-11,"non-breeding",3,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-11,"non-breeding",3,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-11,"non-breeding",5,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-13,"non-breeding",13,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"12678","M",2015-08-16,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-16,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-16,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-16,"non-breeding",5,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-16,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20634","M",2015-08-16,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"13048","M",2015-08-18,"non-breeding",4,"KL","capital",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,1
"13048","M",2015-08-18,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"13048","M",2015-08-18,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"13048","M",2015-08-18,"non-breeding",18,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-08-18,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-08-21,"non-breeding",5,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-08-25,"non-breeding",5,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-08-25,"non-breeding",5,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-08-25,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-08-25,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-08-26,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-08-26,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-08-26,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-01,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-01,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-01,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-01,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-01,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-01,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-01,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-02,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-02,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-02,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-09-03,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-09-03,"non-breeding",5,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-09-03,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20729","M",2015-09-03,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-06,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-06,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-06,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19880","M",2015-09-06,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-07,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-07,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-07,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-07,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-07,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-07,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-09,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-09,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-09,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-09,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-09,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-09,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-09,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-09,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-09,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-13,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-14,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-14,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-14,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19713","M",2015-09-14,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-14,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-14,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-14,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"21222","M",2015-09-14,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"19880","M",2015-09-15,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-17,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-17,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-17,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-17,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-20,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-20,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-20,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-20,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20866","M",2015-09-24,"non-breeding",13,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-07,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-07,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-08,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-08,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-08,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-08,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-08,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-08,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-08,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-08,"lactation",19,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-13,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"20778","M",2015-06-13,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"20778","M",2015-06-13,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"20081","M",2015-06-15,"lactation",13,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20081","M",2015-06-15,"lactation",13,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-16,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-16,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-16,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-16,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-16,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-06-16,"lactation",3,"KL","income",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,0
"20081","M",2015-06-20,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"20081","M",2015-06-20,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"20081","M",2015-06-20,"lactation",2,"KL","capital",2015,"post-mast","lactation",0,0.00552515607190955,0,0.00550994838793582,1
"20778","M",2015-08-21,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-08-21,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-08-21,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-08-21,"non-breeding",13,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-08-21,"non-breeding",13,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-09-02,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-09-02,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20778","M",2015-09-02,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"12364","M",2015-09-07,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"12364","M",2015-09-07,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"12364","M",2015-09-07,"non-breeding",31,"KL","income",2015,"post-mast","non-breeding",0,0.00552515607190955,0,0.00550994838793582,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20198","M",2016-05-07,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-07,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-07,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-07,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-07,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-07,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-07,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-07,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-07,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-07,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-08,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-08,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-08,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-08,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-08,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-08,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-08,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12613","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12613","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12613","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12613","M",2016-05-08,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12236","M",2016-05-08,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20570","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20836","M",2016-05-08,"mating",3,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"12613","M",2016-05-09,"mating",19,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-09,"mating",27,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-09,"mating",27,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
"20921","M",2016-05-09,"mating",27,"KL","income",2016,"non-mast","mating",0,4.48373478009384,0,1.70178639803856,0
